bet_id,created_at,turnover,payout_multiplier,user_id,game_name
WMFKQHJG641591,22/2/2022 18:40,59.49,85.95,391,Sugar 1000
HKLWMSNX254345,22/2/2022 18:41,45.61,0,391,Rainbow candy
NUTAYGZL508728,22/2/2022 18:42,37.4,60.79,391,Rainbow candy
ZXNJLGXK953643,22/2/2022 18:42,138.21,0,391,Sugar 1000
LQJJLMTF311861,22/2/2022 18:44,112.38,36.47,391,Sweet mint
HDKFZHEJ825777,22/2/2022 18:44,107.94,79.44,391,Sweet mint
KAJPUDSL455643,22/2/2022 18:46,42.29,9.38,391,Rainbow candy
IUFFZOFU653025,22/2/2022 18:47,35.29,0,391,Sugar 1000
RAKRCXPK525237,22/2/2022 18:48,122.17,30.85,391,Sugar 1000
UBMKJJOB773667,22/2/2022 18:49,77.7,0,391,Rainbow candy
ZTOGFVXO781348,22/2/2022 18:50,58.49,0,391,Sugar 1000
DFYYGOEE381631,24/3/2022 13:31,36.38,0,391,Rainbow candy
SOIBBEHV211258,24/3/2022 13:31,137.92,125.12,391,Sweet mint
LECDYLYW688855,24/3/2022 13:32,61.74,0,391,Rainbow candy
FOUGHXDS066028,24/3/2022 13:34,132.38,170.18,391,Rainbow candy
IIUHYDPP579973,24/3/2022 13:35,91.09,0,391,Sugar 1000
WGDUVHQR465929,24/3/2022 13:35,28.37,0,391,Sweet mint
POYXGMWJ056531,24/3/2022 13:37,12.52,232.71,391,Sweet mint
QUQGJZLJ176641,24/3/2022 13:37,80.99,0,391,Rainbow candy
IJMIOJRS554065,24/3/2022 13:39,96.71,110.23,391,Sweet mint
LCVKIOTL238510,24/3/2022 13:41,19.59,0,391,Sugar 1000
NJOLNVVY417150,24/3/2022 13:42,149.63,0,391,Sugar 1000
HBBWONTT978499,24/3/2022 13:43,12.17,181.52,391,Sweet mint
ELUFVHRF105217,24/3/2022 13:44,110.73,0,391,Rainbow candy
KGMVZGDN161622,24/3/2022 13:44,125.6,241.13,391,Sugar 1000
PVTEEEML504205,24/3/2022 13:45,27.61,0,391,Sugar 1000
DTGODBXK762579,24/3/2022 13:46,97.2,154.56,391,Sweet mint
ABPKUALT135994,24/3/2022 13:46,121.95,0,391,Sweet mint
XMUIEPEM706691,24/3/2022 13:48,44.28,0,391,Sweet mint
EKITVLAQ867228,24/3/2022 13:49,136.81,0,391,Sugar 1000
BWQKRBBQ021963,24/3/2022 13:51,125.55,0,391,Rainbow candy
NGLEFJPI512076,24/3/2022 13:52,59.9,164.64,391,Rainbow candy
KMIFBNDC666566,24/3/2022 13:53,15.01,0,391,Sugar 1000
TXSYCZYO174342,24/3/2022 13:54,34.04,0,391,Rainbow candy
HMRNWDUZ149583,24/3/2022 13:55,88.49,96.02,391,Sweet mint
HLZEOUNC976480,24/3/2022 13:56,127.09,0,391,Rainbow candy
AKSEDKQC168386,24/3/2022 13:56,140.31,18.38,391,Rainbow candy
JKFZLWXO624871,25/10/2021 13:50,141.41,202.88,391,Sugar 1000
XFXIOVGY435812,25/10/2021 13:51,131.92,42.14,391,Sweet mint
NZBIVMQH648168,25/10/2021 13:53,106.88,0,391,Sugar 1000
YTOOZUQM467804,25/10/2021 13:54,33,0,391,Rainbow candy
BMCYKNXQ778436,25/10/2021 13:54,16.85,0,391,Sweet mint
LNJWUTGK304577,25/10/2021 13:55,11.58,0,391,Sweet mint
LZTAHUEM596382,25/10/2021 13:57,65.97,0,391,Sweet mint
TYXVJEPM733403,25/10/2021 13:57,40.61,88.25,391,Rainbow candy
BKQIWWRH650097,25/10/2021 13:58,28.51,206.12,391,Sugar 1000
GLKFFXDC683979,25/10/2021 14:00,121.36,0,391,Sweet mint
FKPCZDFT518276,25/10/2021 14:01,7.43,0,391,Rainbow candy
FDWTCMRG995026,25/10/2021 14:01,121.8,0,391,Sweet mint
CLEYGGMB241098,25/10/2021 14:02,44.66,136.93,391,Rainbow candy
ATBLFTQS414188,25/10/2021 14:03,121.98,76.22,391,Sweet mint
CVIPNGKB670914,25/10/2021 14:05,46.8,186.01,391,Rainbow candy
DULBNBRK877728,25/10/2021 14:05,103.84,0,391,Sugar 1000
RNVOUNFC594333,25/10/2021 14:07,62.84,0,391,Sugar 1000
SRJUKPGC864644,25/10/2021 14:07,101.02,0,391,Rainbow candy
YCSBIYQG515168,25/10/2021 14:07,30.49,0,391,Sugar 1000
EKLMJPVK875648,25/10/2021 14:08,15.98,107.46,391,Sweet mint
MPWTXTVH034410,25/10/2021 14:09,137.19,0,391,Rainbow candy
CRPSIRRP299795,25/10/2021 14:10,131.55,15.76,391,Rainbow candy
PKMVKBGK176215,25/10/2021 14:11,134.73,0,391,Rainbow candy
OECLPJTI471888,25/10/2021 14:12,66.08,67.19,391,Sweet mint
KITYAFMF169387,25/10/2021 14:12,115.47,0,391,Sugar 1000
GCUNXLWB045192,25/10/2021 14:13,13.71,70.3,391,Rainbow candy
UYURWYJX025554,25/10/2021 14:15,13.7,96.11,391,Sugar 1000
DQLPUVVH979454,25/10/2021 14:16,53.49,189.56,391,Sweet mint
JXTKOJYW972200,25/10/2021 14:18,91.93,0,391,Rainbow candy
YDTOQVPS284962,25/10/2021 14:20,91.55,0,391,Sweet mint
LHOQBYUX627906,25/10/2021 14:21,76.01,227.1,391,Rainbow candy
DOJVFUZV117611,25/10/2021 14:22,128.37,0,391,Sweet mint
ITXLODUW875311,25/10/2021 14:22,47.98,78.95,391,Sweet mint
ASENQBMV714759,25/10/2021 14:23,66.93,0,391,Sweet mint
RWXCGORV352436,25/10/2021 14:25,85.76,241.43,391,Sugar 1000
OMFIHDFZ235051,25/10/2021 14:26,106.09,0,391,Sweet mint
GCFGYAIC045745,25/10/2021 14:26,19.24,197.42,391,Sugar 1000
OETSOBQT496968,25/10/2021 14:27,132.08,219.58,391,Sugar 1000
FYKADYRL917742,25/10/2021 14:28,99.41,0,391,Rainbow candy
ZIUHJENN811974,25/10/2021 14:29,77.63,172.64,391,Rainbow candy
PXUERDJR123257,25/10/2021 14:31,49.84,0,391,Rainbow candy
FKNQVUER675512,25/10/2021 14:31,16.01,0,391,Sweet mint
KQURKYDL740158,25/10/2021 14:33,70.93,163.03,391,Sweet mint
ROHFQHSO566351,25/10/2021 14:33,149.79,117.58,391,Sugar 1000
WVVETYRQ150087,25/10/2021 14:33,119.63,0,391,Rainbow candy
HCXEREOC624327,25/10/2021 14:35,147.31,0,391,Sweet mint
FLPKWGSR484346,25/10/2021 14:35,138.57,0,391,Sweet mint
RCKCTOCP014909,25/10/2021 14:37,67.47,0,391,Sugar 1000
VESTGTVH201305,25/10/2021 14:39,51.61,0,391,Sugar 1000
GSXTGXMG456530,25/10/2021 14:40,47.82,0,391,Rainbow candy
SXFKRDRL296607,25/10/2021 14:41,104.14,0,391,Sweet mint
FJHMCHDV093463,25/10/2021 14:42,144.69,0,391,Rainbow candy
GMTZSTRI299090,25/10/2021 14:44,78.43,66.87,391,Rainbow candy
ZAVDLNMP722924,25/10/2021 14:44,72.98,0,391,Sweet mint
ONYNNVVU863361,25/10/2021 14:46,57.32,0,391,Sweet mint
TNYFNSXV085018,25/10/2021 14:47,42.68,98.92,391,Sugar 1000
GTCFOIFJ407698,25/10/2021 14:48,109.23,0,391,Sugar 1000
DCBSIPJK670044,25/10/2021 14:49,124.38,9.61,391,Sugar 1000
QMFAEMON212119,26/6/2021 17:37,74.46,0,391,Sugar 1000
ZXZZYNMI716135,26/6/2021 17:39,90.89,211.52,391,Sweet mint
HUAADHNZ677373,26/6/2021 17:41,50.19,0,391,Rainbow candy
BNDCGDBS468687,26/6/2021 17:41,76.14,0,391,Sugar 1000
ZVHEXTUG728874,26/6/2021 17:43,66.9,0,391,Rainbow candy
NDITWWFM312928,26/6/2021 17:44,56.57,181.67,391,Rainbow candy
EHNJOMLG083061,26/6/2021 17:45,4.37,0,391,Sweet mint
DJJRWTXH927554,26/6/2021 17:47,128.81,0,391,Sweet mint
AGTWFDYN849774,26/6/2021 17:47,85.4,0,391,Sweet mint
RGCPTRJK236252,26/6/2021 17:49,122.44,0,391,Sugar 1000
CNHWVOZS264122,26/6/2021 17:50,106.42,162.42,391,Rainbow candy
KQCXGDDG172896,26/6/2021 17:51,63.66,0,391,Rainbow candy
KPICSPLM750789,26/6/2021 17:52,10.49,237.62,391,Sweet mint
LABLYGYW506057,26/6/2021 17:52,74.71,0,391,Rainbow candy
EOYKLIYA721648,26/6/2021 17:52,123.13,0,391,Rainbow candy
NJNSGCEV306684,26/6/2021 17:53,97.72,0,391,Sweet mint
GOSLYHWG174794,26/6/2021 17:54,124.22,0,391,Sugar 1000
PNDGOKUS393097,26/6/2021 17:55,87.53,0,391,Rainbow candy
ZSUZQNXJ218714,26/6/2021 17:57,68.24,0,391,Rainbow candy
HJBAUSHR664135,26/6/2021 17:59,98.46,151.02,391,Sweet mint
CBYCZZOX117178,26/6/2021 18:00,134.81,0,391,Rainbow candy
OZTDAZCF671654,26/6/2021 18:02,26.67,0,391,Rainbow candy
NUDSFFSJ802877,26/6/2021 18:02,110.44,0,391,Sugar 1000
PDGOKQIX403254,26/6/2021 18:02,106.41,0,391,Sugar 1000
HBUFHIDG702099,26/6/2021 18:03,58.12,0,391,Sweet mint
XTTYLGDE898553,26/6/2021 18:05,63.15,0,391,Sugar 1000
HXEMYFQR130794,26/6/2021 18:06,45.2,0,391,Rainbow candy
BDYOINPB435436,26/6/2021 18:07,37.73,207.92,391,Sweet mint
DQMPXFOM485577,26/6/2021 18:08,64.68,0,391,Rainbow candy
DVADSGJK006504,26/6/2021 18:09,85.66,116.51,391,Sugar 1000
FXLYNLYY153980,26/6/2021 18:09,11.7,30.86,391,Sweet mint
HLOUOCTL975916,26/6/2021 18:10,116.12,0,391,Rainbow candy
FLCQQSHN821130,26/6/2021 18:10,76.12,129.12,391,Sugar 1000
FDHNSUBK636330,26/6/2021 18:10,60.48,0,391,Sugar 1000
YDNORLRW555446,26/6/2021 18:11,34.22,0,391,Rainbow candy
SPVJBQCB593679,26/6/2021 18:13,43.27,63.39,391,Sweet mint
RJOOXTMM478776,26/6/2021 18:15,57.68,68.01,391,Sweet mint
GNCKPWCO254866,26/6/2021 18:17,83.9,0,391,Sweet mint
HUQPXWCY987214,26/6/2021 18:18,14.02,0,391,Rainbow candy
GLUKDCWQ688843,26/6/2021 18:20,123.11,85.8,391,Sugar 1000
MEGIBABD573899,26/6/2021 18:20,126.09,99.42,391,Sugar 1000
BPRMTHKY821355,26/6/2021 18:21,113.21,222.33,391,Rainbow candy
VKMGXGZN490313,26/6/2021 18:23,122.39,218.46,391,Sugar 1000
SCEUBSKM647422,26/6/2021 18:24,33.53,1.97,391,Rainbow candy
XDGHMCNF003087,26/6/2021 18:26,27.76,20.81,391,Rainbow candy
KSVIRGML807706,26/6/2021 18:27,9.98,0,391,Sugar 1000
GEXUPAUV045696,26/6/2021 18:28,79.18,130.12,391,Sweet mint
QFCMAWSK766690,26/6/2021 18:29,39.88,0,391,Sweet mint
KBOIRFYR607979,26/6/2021 18:30,44.55,0,391,Rainbow candy
QZQMUHTC525110,26/6/2021 18:32,28.82,94.11,391,Sugar 1000
QITPLNCM627811,26/6/2021 18:34,122.76,0,391,Sweet mint
IWPBEGHR968717,26/6/2021 18:35,108.93,0,391,Rainbow candy
ROUDEIDL520326,26/6/2021 18:37,121.13,0,391,Sugar 1000
OTLHHDLI178466,26/6/2021 18:37,10.42,0,391,Sugar 1000
MHKBIIUT743929,26/6/2021 18:38,50.63,0,391,Sweet mint
JCSFSVMH402534,26/6/2021 18:39,1.93,0,391,Sugar 1000
DUBPIORK678513,26/6/2021 18:40,72.33,14.31,391,Sweet mint
IVYUMZZC413424,26/6/2021 18:40,129.29,0,391,Sugar 1000
YVGPHMYX904061,26/6/2021 18:42,86.21,0,391,Rainbow candy
JZBEQSJS066659,26/6/2021 18:42,51.01,0,391,Rainbow candy
ORYQGPDN241166,26/6/2021 18:44,101.88,247.15,391,Sweet mint
OVPDUWRK479456,26/6/2021 18:45,126.96,0,391,Rainbow candy
OZJSTWBC026180,26/6/2021 18:47,136,0,391,Sweet mint
DYNEKUWJ659565,26/6/2021 18:47,16.5,0,391,Rainbow candy
EWYICFWV239528,26/6/2021 18:48,75.75,144.28,391,Sweet mint
DVMYBBHZ976316,26/6/2021 18:50,5.98,0,391,Rainbow candy
RKHJDIVQ044284,26/6/2021 18:52,40.3,74.15,391,Sugar 1000
CLUFRFCT954552,26/6/2021 18:52,7.86,178.06,391,Sweet mint
FXROKKBI133105,26/6/2021 18:52,5.42,199.53,391,Sugar 1000
IUTZRAVJ706382,26/6/2021 18:53,37.53,0,391,Rainbow candy
BPZLDIES859829,26/6/2021 18:55,83.73,0,391,Rainbow candy
TXWLZXIC507504,26/6/2021 18:57,18.56,48.65,391,Rainbow candy
YXKOBCVH015769,26/6/2021 18:57,102.44,0,391,Sugar 1000
MFOXBGSL252032,26/6/2021 18:58,8.07,179.42,391,Rainbow candy
CGFQQGWA914807,26/6/2021 18:59,27.96,131.37,391,Sugar 1000
DTANUQXQ092679,26/6/2021 19:00,116.92,0,391,Rainbow candy
DMWQZMUM604971,26/6/2021 19:01,1.71,247.96,391,Sugar 1000
FBNBFUYJ639423,26/6/2021 19:02,42.24,191.43,391,Rainbow candy
LJYRWQSS031597,26/6/2021 19:03,86.41,0,391,Sugar 1000
MBIUZVTZ301123,26/6/2021 19:03,47.15,0,391,Sugar 1000
AONRVMOW797313,26/6/2021 19:04,42.06,0,391,Sweet mint
AXBHZOTI630605,26/6/2021 19:06,36.12,0,391,Sugar 1000
WJHZPEOR902678,26/6/2021 19:06,15.64,86.68,391,Sugar 1000
TPEGATUK063982,26/6/2021 19:07,100.24,0,391,Sugar 1000
MEYEHWDA541732,26/6/2021 19:09,143.89,0,391,Sugar 1000
MEFVCYUQ671314,26/6/2021 19:11,59.58,0,391,Sugar 1000
KJMNAPOX613847,26/6/2021 19:12,134.63,0,391,Sweet mint
KPIYLHZZ443238,26/6/2021 19:14,108.35,0,391,Sweet mint
LPPXAAFL131465,26/6/2021 19:16,27.15,0,391,Sweet mint
SFAJQGBI419769,26/6/2021 19:17,82.39,0,391,Sugar 1000
SYCPEGDY848406,26/6/2021 19:19,8.2,0,391,Sweet mint
JGZUPTYP077917,26/6/2021 19:20,135.63,221.68,391,Sweet mint
EBVPNKNM454200,26/6/2021 19:21,138.24,180.87,391,Sweet mint
NQGBRGUY720954,26/6/2021 19:22,61.26,0,391,Sweet mint
IJENHYLK985998,26/6/2021 19:22,36.26,0,391,Sweet mint
JGYXKIKI083765,26/6/2021 19:24,133.51,26.4,391,Sugar 1000
VWATZZRI325757,26/6/2021 19:25,13.3,0,391,Rainbow candy
LZIBOFPR570435,26/6/2021 19:27,28.97,0,391,Sugar 1000
DPDYPYRZ489951,26/6/2021 19:28,22.52,0,391,Sweet mint
FQPSLPNE376693,26/6/2021 19:30,27.19,210.01,391,Sugar 1000
VNHZECFD560387,26/6/2021 19:30,144.71,0,391,Sugar 1000
DDDUAUJL964541,26/6/2021 19:32,80.85,0,391,Sweet mint
ZKABWMFF695988,26/6/2021 19:32,62.99,128.5,391,Sweet mint
IJQHOLJD799219,26/6/2021 19:34,104.98,129.72,391,Rainbow candy
XGTJSXSI952609,26/6/2021 19:36,78.3,0,391,Sugar 1000
NFXHQXDX099250,26/6/2021 19:37,86.46,0,391,Rainbow candy
AZIAKGBZ085168,26/6/2021 19:38,25.18,76.86,391,Sugar 1000
COPDATEB160059,26/6/2021 19:38,16.99,235.43,391,Sweet mint
IWHTMRAA046421,26/6/2021 19:40,101.5,0,391,Rainbow candy
GZPONFQP926375,26/6/2021 19:41,8.14,0,391,Sweet mint
ALPJVXKE718027,26/6/2021 19:42,25.18,0,391,Rainbow candy
ZOBRZMZB744047,26/6/2021 19:43,79.53,31.65,391,Sweet mint
ZGBEJKQN878936,26/6/2021 19:44,4.41,0,391,Sugar 1000
DCDPCKBJ366418,26/6/2021 19:45,89.77,0,391,Rainbow candy
TIWIMZSW903003,26/6/2021 19:46,123.62,0,391,Rainbow candy
KTDNHKWB006657,26/6/2021 19:46,137.32,33.37,391,Rainbow candy
EQXEDIVC003596,26/6/2021 19:47,21.31,0,391,Sweet mint
HGZZBEHY506193,26/6/2021 19:49,104.51,188.46,391,Rainbow candy
KIQMQJUE513438,26/6/2021 19:50,141.24,0,391,Rainbow candy
MWTHXWQF972769,26/6/2021 19:51,142.32,132.98,391,Rainbow candy
DLUHLEPW689574,26/6/2021 19:52,114.68,0,391,Sugar 1000
ADTUVDGL058559,26/6/2021 19:52,98.45,0,391,Rainbow candy
SUTZNLPZ032678,26/6/2021 19:53,26.46,0,391,Sweet mint
HHHKPVYK429445,26/6/2021 19:55,116.63,0,391,Sugar 1000
JVOQPYXE707316,26/6/2021 19:55,37.42,2.22,391,Sugar 1000
JQBNHLTK926561,26/6/2021 19:56,55.61,0,391,Rainbow candy
GTGZEDLU028021,28/3/2022 2:34,16.53,0,391,Rainbow candy
PKYTFSCI323973,28/3/2022 2:35,112.6,225.47,391,Rainbow candy
TBWCHHQC894334,28/3/2022 2:36,118.51,161.14,391,Sugar 1000
HMERATAM240189,28/3/2022 2:36,54.28,0,391,Sugar 1000
IVOAFDWY326888,28/3/2022 2:38,102.99,0,391,Sweet mint
SSUWCCRX734101,28/3/2022 2:38,91.89,0,391,Rainbow candy
QGWULEXN222762,28/3/2022 2:39,114.01,0,391,Rainbow candy
BSWISPTD220965,28/3/2022 2:40,46.43,32.01,391,Sweet mint
KFHBUAXZ678078,28/3/2022 2:40,73.28,0,391,Rainbow candy
HTGCTOVB614482,28/3/2022 2:42,13.24,8.61,391,Sugar 1000
FBQLXVPW592521,28/3/2022 2:43,44.34,153.87,391,Sugar 1000
QEOBVEQI620075,28/3/2022 2:43,53.35,0,391,Sweet mint
ZPHLPGXP959560,28/3/2022 2:44,3.74,0,391,Sweet mint
GAHEJRIL940306,28/3/2022 2:45,16.51,161.94,391,Sweet mint
HOENHYEK811812,28/3/2022 2:47,139.23,173.83,391,Rainbow candy
EGCCLZOA187203,28/3/2022 2:48,60.47,49.87,391,Rainbow candy
TCKYQOZN897617,28/3/2022 2:50,102.72,0,391,Sugar 1000
HUZZSCEL492627,28/3/2022 2:51,65.05,0,391,Sugar 1000
QRBECMOG889628,28/3/2022 2:52,139.35,0,391,Rainbow candy
LKRFKPSH192307,28/3/2022 2:54,47.81,0,391,Sweet mint
SFFXEYKG593080,28/3/2022 2:55,122.2,0,391,Sweet mint
GZATBGII775820,28/3/2022 2:57,2.7,0,391,Rainbow candy
ZPEGKJZA490230,28/3/2022 2:57,42.83,0,391,Sugar 1000
EMTBPVLS589625,28/3/2022 2:59,124.17,0,391,Sweet mint
TFVGYHOY785754,28/3/2022 2:59,84.29,0,391,Sugar 1000
MPKCLXNA821927,28/3/2022 3:00,70.53,6.71,391,Rainbow candy
GDVFLUMU844620,28/3/2022 3:01,90.19,0,391,Sugar 1000
QIWNWOVJ843614,28/3/2022 3:02,41.94,37.4,391,Sugar 1000
DEHPXJMK368959,28/3/2022 3:02,25.17,46.64,391,Sugar 1000
XIOPOLDM281904,28/3/2022 3:03,79.5,0,391,Rainbow candy
YKMNCCZU117765,28/3/2022 3:04,100.82,0,391,Sweet mint
OXHRSDBH685275,28/3/2022 3:04,76.75,0,391,Sweet mint
KPUUXYIB745166,28/3/2022 3:05,98.34,0,391,Sugar 1000
KCGUKASD582004,28/3/2022 3:05,104.26,180.12,391,Sweet mint
QKUMDKYQ107748,28/3/2022 3:06,39.5,219.44,391,Rainbow candy
VKCXACOK907151,28/3/2022 3:07,6.73,0,391,Sugar 1000
YHXHORDU173491,28/3/2022 3:08,143.54,0,391,Rainbow candy
QJWMBBRT245988,28/3/2022 3:09,27.33,0,391,Sugar 1000
YGHBISUK719083,28/3/2022 3:10,6.04,141.71,391,Sweet mint
NOIPJRNR146214,28/3/2022 3:12,138.06,217.92,391,Sugar 1000
MDUGNELS071497,28/3/2022 3:13,74.6,0,391,Sweet mint
RIDCZNRV307549,28/3/2022 3:15,38.94,123.48,391,Sweet mint
VRGGGQIN763718,28/3/2022 3:16,17.49,58.59,391,Rainbow candy
FVAPHNBZ001021,28/3/2022 3:18,87.7,0,391,Rainbow candy
IDZBYRTM426231,28/3/2022 3:18,49.77,31.33,391,Rainbow candy
FHILNTDZ516275,28/3/2022 3:20,21.78,0,391,Sugar 1000
TUFCAZMF494618,28/3/2022 3:21,105.47,0,391,Sweet mint
ZRHLNURO833785,28/3/2022 3:22,15.65,0,391,Sweet mint
VDPNHCBX074854,28/3/2022 3:23,118.78,0,391,Sweet mint
TEDFHQNC995770,28/3/2022 3:24,136.55,0,391,Rainbow candy
PIMOVBMR402923,28/3/2022 3:25,134.48,125.89,391,Sweet mint
MOZMAWZD555057,28/3/2022 3:27,70.94,0,391,Rainbow candy
QTHCBNTD088507,28/3/2022 3:28,86.07,125.84,391,Sweet mint
WSHHZMNV601489,28/3/2022 3:29,55.25,77.35,391,Sweet mint
XLTZEBAA436656,28/3/2022 3:29,142.5,0,391,Sweet mint
QRIEGMRO239470,28/3/2022 3:31,15.66,0,391,Sugar 1000
DOBAHGJC125932,28/3/2022 3:33,88.85,0,391,Sweet mint
DNQMNYYJ472860,28/3/2022 3:33,99.14,116.54,391,Sweet mint
CKWUKGIV812537,28/3/2022 3:33,3.16,0,391,Sugar 1000
EHYFIDEX045225,28/3/2022 3:34,107.37,0,391,Rainbow candy
EAWRZUHW277885,28/3/2022 3:36,66.86,184.84,391,Rainbow candy
TZUMQCYM310438,28/3/2022 3:36,11.62,0,391,Sweet mint
BVTCQOFJ423659,28/3/2022 3:37,106.55,0,391,Sweet mint
PNDURNDM418670,28/3/2022 3:39,81.91,90.8,391,Sugar 1000
MJWBANYI744494,28/3/2022 3:41,137.35,173.49,391,Sugar 1000
WDQAWACP671369,28/3/2022 3:42,65.59,83.71,391,Sweet mint
RKUOKUQC743360,28/3/2022 3:42,125.17,167.38,391,Sweet mint
FLGNZWMD317374,28/3/2022 3:44,18.43,0,391,Sweet mint
BABVJCDT990764,28/3/2022 3:45,115.75,0,391,Rainbow candy
LHGTQKSG733755,28/3/2022 3:46,109.53,181.26,391,Rainbow candy
ZMZSCEUC350742,28/3/2022 3:46,18.79,0,391,Rainbow candy
PIAPKDTA407424,28/3/2022 3:48,43.82,0,391,Sugar 1000
YEOQVKPP036986,28/3/2022 3:48,6.83,0,391,Sweet mint
QPJPVLTI483084,28/3/2022 3:49,16.31,0,391,Rainbow candy
RXRIKMHM556805,28/3/2022 3:50,146.57,21.97,391,Sugar 1000
HZEVPSKW496027,28/3/2022 3:51,70.85,0,391,Sweet mint
QOMHEWHC948674,28/3/2022 3:51,112.33,239.91,391,Rainbow candy
ITMOEPTA379821,28/3/2022 3:51,60.45,0,391,Sugar 1000
SXUSPWPR455244,28/3/2022 3:53,130.06,0,391,Rainbow candy
OPOZEDRX618639,28/3/2022 3:54,71.03,52.41,391,Rainbow candy
KJZLLBUO597758,28/3/2022 3:56,47.69,0,391,Sugar 1000
IRIGMHTZ508736,28/3/2022 3:57,39.56,0,391,Sweet mint
BRFWBTLS871602,28/3/2022 3:59,131.82,0,391,Sweet mint
NRKGUCSG568710,30/8/2021 16:26,15.74,0,391,Sweet mint
XVSYHTQQ732456,30/8/2021 16:26,139.7,0,391,Rainbow candy
UHQAZYLY266618,30/8/2021 16:28,99.64,0,391,Rainbow candy
VABOQSUF000534,30/8/2021 16:30,34.43,0,391,Sugar 1000
SVLLJWRJ153900,30/8/2021 16:32,84.86,0,391,Sweet mint
FMDQNUIZ312397,30/8/2021 16:33,86.83,0,391,Sugar 1000
QTJFFAUC013493,30/8/2021 16:33,101.22,0,391,Rainbow candy
CMTRLGPH808143,30/8/2021 16:35,12.77,44.28,391,Rainbow candy
PEVQSAIP274970,30/8/2021 16:37,127.77,0,391,Sweet mint
NGDLXYSM211382,30/8/2021 16:38,148.84,0,391,Rainbow candy
MLDWTNYR059618,30/8/2021 16:40,117.33,0,391,Rainbow candy
CMMLJZTC284647,30/8/2021 16:41,58.29,0,391,Sugar 1000
NPWICFFE931670,30/8/2021 16:42,58.93,91.84,391,Sugar 1000
PTKVCHTB956709,30/8/2021 16:43,133.59,223.74,391,Sweet mint
WAZZRQUX699382,30/8/2021 16:44,149.04,0,391,Sugar 1000
GMUGYEHY676648,30/8/2021 16:44,49.66,0,391,Rainbow candy
IJJFPIJD447659,30/8/2021 16:46,11.94,0,391,Sweet mint
KTXMOGMC598691,30/8/2021 16:46,2.84,0,391,Rainbow candy
CUIHWPER088434,30/8/2021 16:47,133.07,7.57,391,Sweet mint
ZTZJPWHU378148,30/8/2021 16:48,107.02,0,391,Sugar 1000
ZTWCQWQX741771,30/8/2021 16:50,131.88,22.94,391,Sweet mint
YCDVGIMO876890,30/8/2021 16:50,0.97,0,391,Sugar 1000
CARIUYRA883290,30/8/2021 16:51,89.28,0,391,Sugar 1000
VQBHRJAP077658,30/8/2021 16:52,73.71,0,391,Rainbow candy
LSFOGDAM725260,30/8/2021 16:53,12.61,0,391,Sugar 1000
SUJOYEQC013428,30/8/2021 16:55,39.73,0,391,Sugar 1000
IRKIJIKF718133,30/8/2021 16:57,63.92,0,391,Sugar 1000
TGCMQVRF051582,30/8/2021 16:59,93.51,0,391,Rainbow candy
HOSFNFLP301669,30/8/2021 16:59,60.49,0,391,Rainbow candy
ENFINWXT717235,30/8/2021 17:01,148.46,0,391,Rainbow candy
GCPWAZVP076495,30/8/2021 17:03,44.1,0,391,Rainbow candy
KEJCJNHT140046,30/8/2021 17:03,16.74,0,391,Sweet mint
JIQVWOWV511216,30/8/2021 17:05,51.16,0,391,Rainbow candy
EMRTRYDI634180,30/8/2021 17:07,98.37,0,391,Sugar 1000
WLVKAQUN453299,30/8/2021 17:07,45.47,0,391,Sweet mint
KNKLEEGQ377626,30/8/2021 17:07,136.32,229.49,391,Sweet mint
LPIURYKO903880,30/8/2021 17:09,141.93,0,391,Sugar 1000
MEHMUDOC034288,30/8/2021 17:09,59.63,195.13,391,Sugar 1000
BWEYCHJX482225,30/8/2021 17:10,117.81,0,391,Rainbow candy
ZFFNFJTG477365,30/8/2021 17:10,149.73,0,391,Rainbow candy
NMUPEUUY271692,30/8/2021 17:11,53.85,0,391,Rainbow candy
MHDDLNEH461095,30/8/2021 17:12,33.85,198.14,391,Sugar 1000
OLXTMRDT009993,30/8/2021 17:13,133.95,231.25,391,Sweet mint
PBMUQGEP691436,30/8/2021 17:13,91.98,0,391,Rainbow candy
AGXLKGMV461705,30/8/2021 17:14,21.61,0,391,Rainbow candy
CPPCMUUT351304,30/8/2021 17:16,76.3,0,391,Rainbow candy
WVLOTEEP330669,30/8/2021 17:17,110.42,0,391,Sweet mint
LCPLTRJT065104,30/8/2021 17:19,99.18,0,391,Sweet mint
KMBJHOMR878251,30/8/2021 17:20,133.59,0,391,Sweet mint
PPJQBQTJ595923,30/8/2021 17:21,144.59,0,391,Sugar 1000
XAENJZGP878537,30/8/2021 17:22,73.61,74.33,391,Rainbow candy
LTDUBFBA229938,30/8/2021 17:23,8.83,0,391,Rainbow candy
EIGQHFKX672183,30/8/2021 17:24,61.46,0,391,Sugar 1000
QNOBMGTK056119,30/8/2021 17:25,123.17,0,391,Sugar 1000
UOCDTOWB691914,30/8/2021 17:25,108.22,100.06,391,Rainbow candy
VMCROEKR670765,30/8/2021 17:26,85.89,0,391,Sugar 1000
UGQMFCNV712263,30/8/2021 17:26,144.04,0,391,Sweet mint
SJKPVBYX649458,30/8/2021 17:28,67.78,0,391,Rainbow candy
XKJOXAKF618057,30/8/2021 17:29,24.13,0,391,Sweet mint
BGXQLIMH266854,30/8/2021 17:31,53.53,0,391,Sweet mint
