transaction_id,currency_type,usd_value,deposited_date,deposited_time,user_id
XZAGYNNO02817979,fiat,153976.37,4/2/2025,14:47:28,486
8E7IJCSFWG174134,crypto,108745.82,14/2/2025,5:56:54,486
4Y62YH446V934929,crypto,178132.6,19/2/2025,14:30:10,486
SL59JH7UGO419969,fiat,68665.79,14/3/2025,20:40:53,486
8T802CMIMY557326,fiat,112865.52,7/4/2025,19:30:45,486
K6FMBNNXK9066352,fiat,70565.6,18/4/2025,16:19:01,486
C20DOIQD22030993,fiat,61459.88,18/5/2025,5:26:27,486
LNHLCVPVE5051043,fiat,96772.01,15/6/2025,2:39:17,486
UP9CT2IFUA352871,fiat,29430.94,2/10/2020,21:28:20,487
RGLAYTGTU4645673,fiat,28853.12,2/10/2020,22:17:10,487
ICQ941O5P1849887,fiat,34113.34,2/10/2020,23:56:50,487
E3MBWNXOUR739424,crypto,54675.76,3/10/2020,0:55:48,487
XC4BGRQ05N594002,fiat,51633.54,3/10/2020,2:14:19,487
7XPBR18YDT526314,fiat,36261.25,3/10/2020,4:07:27,487
2KKA9EA30N436113,crypto,11979.38,3/10/2020,4:44:57,487
2KSR3RQVOG941111,crypto,16683.04,3/10/2020,6:47:51,487
TO9KODNFWV883040,crypto,18357.05,3/10/2020,7:49:08,487
5IIHFCYIKK505021,crypto,36895.35,3/10/2020,10:02:50,487
MP3XCLG50P516137,fiat,49301.52,3/10/2020,10:58:25,487
RDH0AI5OLN997949,crypto,49817.45,3/10/2020,11:02:37,487
J9QHPIJYQK277619,crypto,16850.6,3/10/2020,11:42:00,487
KJ32BBHCSL729638,crypto,26215.05,3/10/2020,12:09:01,487
NLVLJRH8J2761307,fiat,13231.6,4/10/2020,1:05:30,487
HFUY8ZPTPP610806,crypto,13630.79,31/1/2021,19:40:25,487
J8ZTLLDCIW206558,fiat,21817.87,9/2/2021,20:23:04,487
MRAK5XPNZR704728,fiat,13091.11,1/6/2021,4:47:12,487
4EP9AGAYX6269023,crypto,209.03,4/7/2021,9:52:28,487
FKFK9J5A4E057767,fiat,30403.55,6/9/2021,9:36:27,487
A1S8O6ESR3497887,crypto,8214.74,13/9/2021,16:18:57,487
U5JUB2Q049866616,fiat,52951.07,19/9/2021,20:04:21,487
BDJPY8SFXH362763,crypto,53877.58,16/10/2021,3:49:23,487
PIG5IAB6YE398589,fiat,35068.4,30/10/2021,10:59:56,487
ELOWV3HTPP419249,crypto,16639.89,20/12/2021,13:48:27,487
RUQ8G0YGRZ305489,crypto,43658.05,3/1/2022,0:24:16,487
JV2V4N8HFY754318,crypto,31498.9,7/2/2022,13:11:47,487
VX9E8UNBQB738725,crypto,15955.18,3/3/2022,3:14:56,487
8GT1C5NUH2415529,crypto,39439.55,27/3/2022,8:08:51,487
ULHFV8KRA5812803,crypto,53468.21,18/4/2022,16:33:05,487
5TK0O1UJBL521900,fiat,53477.16,28/4/2022,7:53:41,487
NJZPMO8BIJ075288,crypto,35338.33,10/6/2022,13:46:48,487
SUKDNVT1PI410879,crypto,20506.24,14/6/2022,1:01:55,487
ACH35WND8T818140,fiat,19012.19,3/7/2022,12:58:51,487
HKP0N9Y7M3260753,crypto,40240.82,10/7/2022,19:50:23,487
D0D16HQW6O520791,crypto,10797.68,8/9/2022,12:35:13,487
TWXZ60Q2OY837660,crypto,9167.29,2/10/2022,7:03:43,487
FGE4C6YISU653929,fiat,29379.67,12/10/2022,23:59:30,487
G1XDKL9Z9F079448,fiat,50110.8,13/11/2022,15:39:11,487
NH37ETMDQA155725,crypto,766.95,14/11/2022,19:36:41,487
IY69MOMQVX051630,crypto,7927.65,15/11/2022,6:31:35,487
JVFYMFN2Q9978757,crypto,35807.83,24/11/2022,18:10:43,487
EDRP199NXG559822,crypto,16780.05,30/11/2022,3:37:04,487
E6CWOPNNYV899014,fiat,43155.78,4/2/2023,23:25:07,487
QRMYWWBP17920561,crypto,17531.92,28/2/2023,9:06:59,487
4FP13B0YT8729864,crypto,21087.88,11/4/2023,15:52:45,487
F36FZ1NO92825861,fiat,13605.22,19/4/2023,9:52:15,487
N8QCWGWN43581091,crypto,26885.94,5/6/2023,17:09:20,487
BF20B2X3IJ497207,crypto,30839.66,6/7/2023,17:49:58,487
HXDMYIRGHI216781,crypto,54967.98,15/8/2023,15:32:06,487
FR4L386C2I248465,fiat,20461.09,29/9/2023,7:18:12,487
Q30ULRMWNK387795,crypto,26371.65,1/10/2023,8:57:53,487
8O0Z01OF3A823496,fiat,45429.87,9/10/2023,20:29:27,487
7CTJE0IN00662692,crypto,1952.32,13/10/2023,20:25:27,487
JCGV71TUL3084123,fiat,49743.52,14/10/2023,1:06:51,487
REFU4QM2CN211068,crypto,7849.89,29/10/2023,12:05:28,487
7N5428RKX5349965,fiat,24213.23,10/11/2023,21:18:30,487
R6H5HTKEA8918129,crypto,56326.14,11/11/2023,20:31:18,487
LGI944FL0H040277,fiat,38587.59,18/11/2023,22:21:04,487
R2OS6UZ53C590065,crypto,10603.4,22/11/2023,8:18:44,487
1JZYVIE9P8309685,crypto,26200.8,25/12/2023,11:47:44,487
OT8QAWKOA9894209,crypto,25777.47,17/1/2024,9:10:40,487
GDI4S9E5DB296692,fiat,27509.58,29/1/2024,19:00:10,487
FV19XFNUU5153631,crypto,18256.29,5/2/2024,14:15:30,487
0XZDUPPIIK026814,fiat,44139.49,7/2/2024,16:58:25,487
VNNKAF3K2F214589,crypto,45089.52,4/3/2024,9:23:37,487
626H4ZBIDS896056,fiat,19234.03,15/3/2024,3:08:34,487
2KQ9LTTDFT640831,fiat,28542.94,10/4/2024,0:26:07,487
1LJ3XSI9W7169693,fiat,36121.79,18/4/2024,9:15:13,487
JDNQOWRJ2I369337,crypto,53643.33,20/4/2024,17:31:26,487
XRW1ZZCY5L696750,fiat,29522.76,22/5/2024,21:55:08,487
ZNBV34Q8XU506684,fiat,38609.57,7/6/2024,3:14:17,487
4YURDG0QVZ726287,fiat,4300.89,17/6/2024,13:00:10,487
UJI56U1SRI203423,crypto,48260.03,2/7/2024,5:29:19,487
5FMFH25OS2596726,crypto,34595.69,13/7/2024,17:21:36,487
MZXFW1COZN025366,fiat,14185.23,27/7/2024,23:04:58,487
GZPESR64A7408946,crypto,48494.05,4/9/2024,13:39:49,487
2YI80AGHQS917424,fiat,19118.28,4/9/2024,22:52:09,487
O8TULBMW7P597841,fiat,48261.08,23/9/2024,21:17:54,487
2R6TXFS6SG110634,crypto,10776.22,21/10/2024,20:48:41,487
9CBV47T48D039694,fiat,21680.55,20/11/2024,0:31:07,487
ZTHGCVIV82092235,crypto,5671.12,22/11/2024,18:18:56,487
IIJII0T2YN850897,fiat,6545.95,30/11/2024,22:25:59,487
5SCBBG45EG495377,crypto,17190.68,12/12/2024,11:06:34,487
4WX86RNAAP226808,fiat,7794.99,26/12/2024,2:28:28,487
BI5SKDHWPV813273,crypto,38309.69,20/1/2025,6:04:54,487
LAZLJ3IV80723637,crypto,34757.15,21/1/2025,8:10:38,487
LIL77A0FWR115183,crypto,59063.39,9/2/2025,20:21:24,487
T1KND9BWI9638015,fiat,16958.88,15/2/2025,3:17:30,487
0IHFPIJ5IS694926,crypto,29207.77,3/4/2025,20:10:12,487
2O13J5ZCE2807917,crypto,31494.42,25/4/2025,14:26:21,487
2NLLKAG5MF330026,fiat,41433.93,5/6/2025,21:14:29,487
QQO3GBCMDC171213,fiat,20100.13,14/6/2025,21:03:03,487
9PAWPC0W7C640070,crypto,25097.14,16/6/2025,17:41:46,487
EOAVWQ498A826916,crypto,16203.55,17/10/2024,21:23:46,488
QWEPE5A0EJ540577,crypto,80792.06,17/10/2024,21:47:14,488
6BIR3NOZRG510081,fiat,34023.38,17/10/2024,22:06:05,488
AD63SSRU1G246411,crypto,36408.43,17/10/2024,22:25:19,488
Q11HC56BBC170912,fiat,6001.08,17/10/2024,22:49:15,488
F59HMJYD4G852430,fiat,28929.91,17/10/2024,23:44:41,488
PFHCF8RVW1159536,fiat,21726.48,18/10/2024,0:40:33,488
4D0IFD8SES393502,crypto,73707.2,18/10/2024,1:05:46,488
K325O6JYV4457193,fiat,85025.17,18/10/2024,1:34:52,488
WSSHZI1MXS430145,crypto,14843.13,18/10/2024,2:19:51,488
YHHJD4FRAN299781,fiat,59943.04,18/10/2024,2:26:20,488
W60GHHPXLK867132,fiat,127.42,18/10/2024,2:29:26,488
944C9GRPHF265855,fiat,26836.6,18/10/2024,2:35:53,488
WK1LR45R44533586,fiat,40791.32,18/10/2024,3:15:05,488
4MJX2P97T0111914,fiat,4050.42,18/10/2024,3:15:52,488
FGJRFKXQ3D426563,crypto,15670.91,18/10/2024,3:19:31,488
8X1CCBHLV0015592,fiat,17068.17,18/10/2024,3:55:53,488
ERJEGVNNXY640421,fiat,87516.52,18/10/2024,4:01:25,488
TKI4226WFJ574204,fiat,63454.56,18/10/2024,4:05:23,488
4WTJDIW8HA243955,crypto,16776.24,18/10/2024,4:10:03,488
8T75YF9LTO374557,crypto,80450.25,18/10/2024,4:45:30,488
EIBBMUVKPG757767,crypto,51579.47,18/10/2024,5:14:28,488
2Q2S68Z9Y0318623,crypto,70676.13,18/10/2024,5:16:52,488
76UDB5RL1F030507,crypto,8175.73,18/10/2024,5:24:16,488
D8YSODFVAM611278,crypto,82615.09,18/10/2024,5:34:57,488
C0GEAW43GH237390,fiat,856.22,18/10/2024,5:36:02,488
33QFI3HYS6773108,crypto,63753.78,18/10/2024,5:56:52,488
NDAB8O9WT2054132,crypto,10993.3,18/10/2024,6:23:18,488
JPNHZ395X3609330,fiat,72621.45,18/10/2024,7:12:37,488
U6ZVQ7NDCK004352,crypto,76954.91,18/10/2024,7:50:40,488
JO8THLN3VZ540900,fiat,27712.65,18/10/2024,7:59:51,488
8PYZC7IYDS494963,crypto,56343.3,18/10/2024,8:12:59,488
3JLIGJP7S3191819,fiat,67301.01,18/10/2024,8:13:12,488
U47GSDP4CC614749,crypto,74273.85,18/10/2024,8:13:58,488
9GZLUS7FW8984384,crypto,34604.47,18/10/2024,9:37:13,488
9QSOVN3HIL702281,crypto,18890.06,18/10/2024,9:47:48,488
Y6PT4GKGEJ902086,fiat,17750.01,18/10/2024,9:50:48,488
NJI4U02B4S825016,fiat,71327.12,18/10/2024,9:58:38,488
MU3LR1IAY2844061,fiat,66177.11,18/10/2024,10:34:27,488
ARKH1D1DUP373075,fiat,2440.79,18/10/2024,10:40:48,488
KH2Z1RJKPF899836,fiat,46305.63,18/10/2024,10:45:21,488
IDE67S824V039228,crypto,61481.65,18/10/2024,11:16:29,488
XM8TGBCA05050689,crypto,24168.55,18/10/2024,11:25:09,488
9LMDWMUJB3994780,crypto,75356.07,18/10/2024,11:57:56,488
NHB9NYFLYH577775,fiat,84402.41,18/10/2024,12:07:44,488
MZEEBXUJ5A046187,fiat,36074.34,18/10/2024,13:17:40,488
BVRN9VE94N102440,fiat,38494.89,18/10/2024,13:32:02,488
6QLGSOQNBV107445,crypto,68981.57,18/10/2024,13:32:56,488
JQTM5AVFAW664452,fiat,19052.94,18/10/2024,14:03:40,488
FC7GYFI5MH188134,fiat,83133.36,18/10/2024,15:12:37,488
WPTD3IQ70D372235,crypto,76263.5,18/10/2024,15:39:57,488
LMD81NOB9E253961,fiat,58471.18,18/10/2024,16:06:54,488
MAJ0BF16ZN867598,fiat,26520.14,18/10/2024,16:07:44,488
P7Z1ORDFXG866408,fiat,37611.98,18/10/2024,16:21:35,488
INICU2WFIZ933665,fiat,36122.66,18/10/2024,16:24:29,488
0SSSW3BN6O113195,fiat,23705.71,18/10/2024,16:25:16,488
DJ2KSRFKAN131936,crypto,50206.48,18/10/2024,16:55:20,488
MVBJ9BXY9C970552,crypto,78036.37,18/10/2024,16:58:43,488
F79S5HAGPU819924,crypto,1313.94,18/10/2024,17:02:15,488
DM4MMLWNP0170335,crypto,78646.91,18/10/2024,18:07:25,488
0H6R7R0JSK857524,fiat,37098.69,18/10/2024,18:13:24,488
SR71QGRSOK034543,crypto,71593.64,18/10/2024,19:49:28,488
YFK7OP455W043708,fiat,69357.3,18/10/2024,20:15:50,488
EAZ8AW2W4I054574,crypto,33525.63,18/10/2024,20:36:50,488
6DNDFAR7AV886458,fiat,55320.62,18/10/2024,21:16:06,488
0YYTZ4B6X2365805,crypto,57065.07,18/10/2024,22:20:10,488
AECY6VDD92765550,crypto,14084.04,18/10/2024,22:53:51,488
ZFPGHOM9SL561437,crypto,78152.97,18/10/2024,23:46:36,488
ZHSPMJH4J2428445,crypto,23947.27,19/10/2024,0:04:44,488
S7GXR50DRK075706,fiat,47443.66,19/10/2024,0:08:50,488
9DRYNOIFUB678666,crypto,64482.25,19/10/2024,0:13:52,488
Q9AZY608J8197862,crypto,58113.29,13/11/2024,4:28:49,488
64S8EOLXNQ804698,crypto,18564.57,10/12/2024,5:00:26,488
2R3X1LQCUX143261,crypto,8876.64,18/12/2024,10:23:50,488
GJOFMY24I5029388,fiat,69829.11,28/1/2025,10:31:02,488
LTGORT10M6325059,crypto,37487.82,14/2/2025,3:17:50,488
LE6O4QN1L3577151,crypto,2723.24,14/3/2025,21:57:43,488
3T4M1AS3KZ649214,crypto,41424.75,18/3/2025,2:03:00,488
OTNNZQCY8I325530,crypto,72439.32,16/4/2025,23:28:37,488
YID9JA1P08101393,crypto,58898.45,6/6/2025,1:59:48,488
DPEGM4XGQ2005700,crypto,55379.33,11/6/2025,12:54:48,488
J7EVM2QB2B827964,crypto,66286.7,18/6/2025,16:09:57,488
NX2G0C154J947736,crypto,52156.19,20/6/2025,9:32:36,488
B5JODX1MCE252246,fiat,23129.38,30/4/2023,7:01:53,489
GCX2TO9UCZ536540,fiat,23591.82,30/4/2023,7:07:34,489
NFT60G3UAF922487,crypto,23053.81,30/4/2023,7:09:22,489
8XGN7MIE68775315,fiat,7139.93,30/4/2023,9:57:22,489
MWAIE4BMQE804821,fiat,9551.17,30/4/2023,10:03:00,489
CBBCFEBOAO986573,fiat,39330.38,30/4/2023,10:08:16,489
D3DZ4JDHDA787639,fiat,12071.29,30/4/2023,10:12:26,489
ZIP4HGPQPD772960,crypto,53893.02,30/4/2023,10:16:51,489
Q62OB7AKV1552045,fiat,8937.61,30/4/2023,10:33:38,489
0L7X7NCQSB098741,fiat,43709.58,30/4/2023,10:41:26,489
78U7340L76324223,fiat,55176.25,30/4/2023,11:27:03,489
ZISJ56MUNU509663,crypto,55086.17,30/4/2023,12:30:48,489
9J3EXNK9UQ153881,fiat,58751.17,30/4/2023,12:37:24,489
OY2L05PQ6U664647,fiat,18257.52,30/4/2023,13:24:30,489
W4QOKS0Q9D720947,fiat,59080.5,30/4/2023,13:25:21,489
RNKMHL6PR2492534,fiat,44464.64,30/4/2023,14:17:06,489
XXSZLLICJ4343272,crypto,26622.63,30/4/2023,14:18:15,489
TIKPACOJWL132981,fiat,5652.55,30/4/2023,14:52:27,489
KMAYPGLS59174512,crypto,3429.7,30/4/2023,17:00:42,489
80ZRLW1936388183,crypto,3573.48,30/4/2023,17:01:44,489
3QUOWHVYIQ768494,fiat,27473.72,30/4/2023,17:13:39,489
SINU7OQ781273386,fiat,35558.77,30/4/2023,19:14:24,489
HUOSMNO9JN311147,fiat,13073.64,30/4/2023,20:14:41,489
1NLWCVD7LS395916,crypto,54518.54,30/4/2023,20:16:50,489
81S19NOSRY515448,crypto,17960.86,30/4/2023,20:22:36,489
U0UF9CP1D5492097,crypto,47889.76,30/4/2023,20:25:19,489
MVH0RB7JVT078182,fiat,25493.18,30/4/2023,20:30:29,489
HONKXYS6YK244210,crypto,36929.01,30/4/2023,20:55:37,489
HUIVYD7NEG070228,fiat,28185.05,30/4/2023,20:58:05,489
PAPKRV9ODZ840050,fiat,40989.08,30/4/2023,21:33:06,489
YLOYBN5OMW015245,fiat,34542.74,30/4/2023,23:17:40,489
VF44DSEIGW525095,fiat,907.82,1/5/2023,0:20:31,489
O23X7NDUSG047264,crypto,31548.56,1/5/2023,1:42:10,489
RM2XFXNDP4157868,fiat,34008.98,1/5/2023,1:42:59,489
ZGMMGJH5IR558436,fiat,25724.78,1/5/2023,1:46:06,489
UNUWR1PE93855512,fiat,13447.96,1/5/2023,2:04:24,489
S1ZW14WAIK817948,crypto,16333.01,1/5/2023,2:21:05,489
RA6WIV75AL543688,fiat,3826.71,1/5/2023,2:28:28,489
Q80C4424AV805835,fiat,6693.54,1/5/2023,2:55:16,489
R3HKBU6NGC043512,fiat,54314.27,1/5/2023,3:06:28,489
7S8QF2QFNQ928263,crypto,838.27,1/5/2023,3:31:06,489
SQYDSH0TMB330670,fiat,37525.52,1/5/2023,3:37:55,489
S1RM7RGKVC178747,crypto,5752.4,1/5/2023,3:40:22,489
NCUV84D5SI406486,fiat,14216.53,1/5/2023,3:52:49,489
EAZDFEW5OL937133,fiat,40957.28,1/5/2023,3:55:26,489
2X7T8DONGO922937,crypto,42484.06,1/5/2023,4:19:54,489
UG7J10T21P223571,crypto,54883.66,1/5/2023,4:42:45,489
0NRRL3R0GH481849,crypto,21701.43,1/5/2023,6:09:05,489
A5UHRKDXM5199152,crypto,52695.43,1/5/2023,6:43:46,489
I7EU5BU0NI397146,fiat,29439.92,1/5/2023,8:17:00,489
GC7U4TJKFX117492,fiat,53842.57,1/5/2023,8:22:50,489
9329R7SOM6440663,fiat,42946.14,1/5/2023,9:18:01,489
14MTM21YYE623989,fiat,3656.07,1/5/2023,9:23:28,489
QPAXAII3AM380148,fiat,21514.11,1/5/2023,10:12:22,489
5BUXY713BO581076,fiat,28086.48,31/5/2023,4:24:40,489
RYDLMYWVO5700932,fiat,59279.58,2/6/2023,13:49:57,489
FVTYN6S7J8978759,crypto,47805.3,8/6/2023,4:47:03,489
ESQOMBGHNM896838,crypto,58089.99,19/6/2023,12:15:16,489
9PUC7D8QSY825335,fiat,40651.07,12/7/2023,21:41:34,489
HJ3INOX0H9027793,crypto,57745,27/8/2023,21:06:11,489
B3BMK59G4S862057,crypto,1442.19,7/11/2023,9:06:07,489
6R8CBD1W2H735456,crypto,50521.85,1/12/2023,3:47:08,489
M4SPQ79LP1998628,fiat,5159.34,21/12/2023,12:48:32,489
P7BFL94X4I597789,fiat,12745.41,20/1/2024,19:40:54,489
GNQ81468Y4499451,fiat,44496.25,26/1/2024,0:52:46,489
MFIYTKY23A514607,crypto,59588.73,24/2/2024,14:54:00,489
QZV4W1LPSW761233,fiat,39753.82,3/3/2024,2:50:04,489
1W0RLSHG14813769,crypto,19201.14,6/3/2024,4:02:17,489
HMCOTMPR26756217,crypto,34005.18,19/3/2024,21:50:35,489
UVWFZMLJ1F034871,fiat,7164.64,31/3/2024,20:00:17,489
R5Q79TUQDK362113,fiat,46752.26,12/6/2024,10:30:15,489
RWD04S3EEU403507,fiat,36715.76,6/7/2024,15:22:06,489
XJ0VFKXWAE211238,crypto,37810.3,9/7/2024,0:11:22,489
ZO21DWWY5H281150,crypto,55162.96,20/7/2024,15:01:12,489
T4I0T25VD9839184,crypto,51330.25,3/8/2024,9:23:07,489
D7TRQRC3VD106994,fiat,50358.98,3/8/2024,18:30:56,489
VN816686CU201139,fiat,45244.67,10/8/2024,7:56:52,489
0S87F87L2Z437302,crypto,32038.98,17/8/2024,1:55:40,489
XQUAYYL0GO748561,crypto,15381.63,21/8/2024,2:23:10,489
PANK5G56IB400957,crypto,12552.58,29/8/2024,21:20:01,489
KGI9TMOWXR627515,fiat,49719.18,11/9/2024,11:13:03,489
KSO372LAFR188609,fiat,50140.43,17/10/2024,22:23:36,489
MYMO16C41X457833,fiat,41590.21,26/10/2024,11:00:46,489
9PY44JUM60814945,fiat,30940.42,2/11/2024,13:41:30,489
D7K6TR80GO527142,fiat,8925.13,22/11/2024,22:57:00,489
W3IQSL8GHE690698,fiat,46836.93,9/12/2024,2:00:23,489
RSBW96NDGA340108,fiat,1204.98,14/12/2024,22:13:11,489
KPF7LOANOL056397,fiat,31061.75,15/12/2024,2:17:55,489
H5TRA613RI878733,fiat,3765.75,22/12/2024,17:12:07,489
N1OWTD1VGN148447,crypto,48660.66,13/1/2025,13:22:41,489
ANQ87YL20T253842,crypto,39859.27,9/3/2025,9:32:51,489
OL72NBHIBA470909,crypto,34214.25,18/3/2025,11:28:20,489
3ZXEH8ZSO2494139,crypto,27824.81,31/3/2025,16:53:27,489
XY0R3FSJKM803771,crypto,39391.69,19/4/2025,0:06:43,489
07D4CQQCJ8404312,fiat,20636.8,20/4/2025,23:02:25,489
WCK3F4SU32727980,fiat,33871.91,21/4/2025,8:01:42,489
UFE96VRJIN013771,crypto,26266,29/4/2025,14:57:10,489
12A3186TBJ518380,crypto,56810.3,2/5/2025,20:30:08,489
M2RMFBO11J408196,crypto,45690.58,14/5/2025,1:53:31,489
TVEA012AUG971326,crypto,56691.71,2/6/2025,17:57:30,489
6CMBQY4GWF305197,crypto,47047.13,9/6/2025,16:04:18,489
KZYK4T5HJM879861,crypto,12523.73,12/12/2020,1:03:56,490
63PCN0I1W8721561,crypto,47571.84,12/12/2020,1:36:35,490
MYKKUGXOKM318611,fiat,1594.72,12/12/2020,1:54:51,490
RWQ7LO5NX2226878,crypto,54222.07,12/12/2020,4:03:44,490
N2YQDRMAA1191665,crypto,37374.45,12/12/2020,4:35:25,490
WMZGADI62A081256,crypto,46459.92,12/12/2020,4:36:36,490
RLNNUQ7VA7003213,crypto,24254.79,12/12/2020,9:44:13,490
G843EPVIYF375900,fiat,38302.48,12/12/2020,9:55:10,490
V61KLAQ9UB316350,crypto,18768.45,12/12/2020,10:13:40,490
XLRHAEB8SC970002,crypto,64410.61,12/12/2020,13:40:14,490
GF44W1VENB908593,fiat,71471.16,12/12/2020,14:27:43,490
VVDI3QDW6H173301,crypto,577.24,12/12/2020,17:36:09,490
IP7VF04JKS596507,crypto,3948.64,12/12/2020,17:37:44,490
XHA9WVSMNZ570935,fiat,43473.18,12/12/2020,18:16:38,490
WB6WAX9CI8309189,crypto,54263.92,12/12/2020,23:55:52,490
8R03ZCIBYY656161,crypto,63201.23,13/12/2020,0:28:55,490
EV5ZWL0UKT039150,crypto,20876.89,13/12/2020,0:49:08,490
1OO44EYT4T938469,fiat,8808.82,13/12/2020,2:37:50,490
977OSGBK77802375,crypto,64978.7,13/12/2020,4:32:24,490
NK1TQK7GTQ981911,crypto,33629.04,25/12/2020,10:19:56,490
J7QCM8LHNR085812,crypto,27638.49,12/1/2021,1:02:34,490
VLQN60MOYD692409,fiat,12127.96,26/1/2021,3:18:52,490
XFGMFKHHR9004850,crypto,18862.68,31/1/2021,11:17:28,490
HA0NXPTKNQ568533,fiat,45243.41,6/2/2021,2:21:43,490
933WN8NL21761132,crypto,20856.31,13/3/2021,12:19:33,490
BQ2DWIEZJP385408,crypto,50700.34,14/3/2021,0:00:22,490
XEOW5FAHO3303725,crypto,40849.58,12/5/2021,18:50:34,490
4UMY1AAGCD926992,crypto,26199.36,12/6/2021,12:47:28,490
BKP64PB141953456,fiat,2958.88,18/6/2021,15:54:09,490
CVZSG0NUYW353181,crypto,48553.22,1/7/2021,14:03:45,490
O7TRCYUIHU535440,crypto,57720.07,22/7/2021,7:01:00,490
OX0GAR7FSI569413,fiat,19016.84,25/7/2021,17:29:38,490
QMNGNOZJJN956653,crypto,55680.66,31/7/2021,12:58:29,490
A6AZFBPQA2844704,crypto,32347.15,15/8/2021,12:32:07,490
CKA3AUAHUA451173,fiat,33521.18,22/8/2021,15:00:57,490
QDZLM9PYE9813899,crypto,26241.84,15/9/2021,3:31:45,490
DYQB9SYM3B378018,crypto,18280.47,8/10/2021,23:28:37,490
3BKXRHDWMJ196165,fiat,3460.22,10/10/2021,6:10:45,490
6J348HELIZ082486,crypto,6607.54,2/11/2021,22:53:50,490
SUACMKW393989302,crypto,70377.79,17/11/2021,22:52:00,490
EO8UX6IZIH564246,fiat,53601.83,14/12/2021,10:50:54,490
ZR231CBIOZ127382,crypto,64906,15/12/2021,14:04:41,490
6Q91RI4SXS814818,fiat,30154.72,4/1/2022,22:52:39,490
KIZX4H5JAQ343750,fiat,18794.48,28/1/2022,14:14:05,490
ZFD02SAZZC870050,crypto,10493.37,10/3/2022,2:13:59,490
E6X24NT86H417287,crypto,59608.52,17/3/2022,23:29:33,490
6WU86S2JMY522666,crypto,43979.34,7/4/2022,10:20:06,490
IAESSJ2E3Z372702,fiat,58489.96,29/4/2022,21:12:03,490
GBQ0LIB92T080025,crypto,69583.88,5/5/2022,5:24:19,490
9ELCNNVTQF272078,fiat,36903.41,8/5/2022,12:43:04,490
FXPO9LT0U1923149,crypto,57790.24,7/7/2022,4:49:31,490
G5XDTU0J5W948224,fiat,60442.36,15/7/2022,7:26:30,490
7TI2O6KLYR171179,fiat,62504.2,27/7/2022,13:46:33,490
ELX1DE3RTV524982,fiat,72828.7,22/8/2022,22:31:09,490
UMSJBOHPJZ981517,fiat,26282.55,11/9/2022,6:41:55,490
20ZFHZ3P3U028474,crypto,54994.91,11/9/2022,9:58:54,490
LL90CYHGQ6191335,fiat,2615.34,4/10/2022,8:15:25,490
XVSY7OWKPM573069,crypto,19625.95,8/11/2022,11:36:15,490
MF2M6QVO28928604,crypto,71833.47,4/12/2022,13:19:02,490
9J9AQ07JSZ372271,fiat,48885.42,30/12/2022,5:27:14,490
BG9SD02GZ8560098,crypto,7745.99,3/1/2023,18:17:53,490
AHWARZGLU7712019,crypto,72827.2,22/1/2023,8:21:17,490
FJXNIHOXRQ292339,fiat,52895.26,26/1/2023,4:31:55,490
LNQBSYNC3Q431000,fiat,37615.11,28/1/2023,8:29:48,490
EVH494F20Y105358,fiat,69426.58,28/2/2023,12:09:38,490
ZNJI1D6X2C746166,fiat,34730.89,24/3/2023,21:23:58,490
GYZ89MMBKD037887,fiat,45160,24/5/2023,11:13:54,490
NO6GZNX96P080178,crypto,54498.63,8/6/2023,13:10:07,490
SGXSEJWUY6461890,crypto,68050.3,22/6/2023,4:24:52,490
HB64NMOOHN708159,fiat,63893.76,23/6/2023,19:55:45,490
15GWI0ESVA717393,crypto,12021.73,4/7/2023,13:52:46,490
968LUYNVSY065067,crypto,41793.43,10/7/2023,23:10:26,490
F5F5TA32XN128222,crypto,54407.18,10/8/2023,5:53:04,490
6QCP0XSNB6205317,crypto,28428.89,14/9/2023,14:15:57,490
SZVZ6O8LZA252195,fiat,73115.69,11/10/2023,12:09:34,490
OT4AE4D13U697244,crypto,57001.41,23/10/2023,23:12:27,490
DS4LLEVY6H626096,crypto,53220.1,4/11/2023,0:29:05,490
HSCHWKF5WU636695,fiat,9353.14,12/11/2023,5:37:10,490
6KFPQTUC6B683919,fiat,26309.82,6/12/2023,8:39:24,490
VTWFMDRWGB199436,fiat,20568.65,7/12/2023,7:06:07,490
MTFWRT53YF547572,fiat,49256.47,10/12/2023,5:21:21,490
0VK2QUZC3G258476,fiat,13899.49,18/12/2023,13:48:57,490
KKH423HCWG141992,fiat,63906.41,3/1/2024,4:58:44,490
710MHLU24X751180,fiat,51596.36,17/1/2024,2:17:31,490
1IIIVJW84L370261,fiat,30735.86,24/3/2024,6:41:57,490
YEFSUYN1K6941143,fiat,46203.57,25/4/2024,6:26:14,490
WV3V3WFQNH954886,crypto,65085.79,4/5/2024,14:30:43,490
6CYKDRBX8J685150,crypto,29159.18,10/5/2024,8:09:19,490
A4DWP3RKGF208262,crypto,5999.88,11/5/2024,10:05:45,490
4YYLROEN5D373807,crypto,33617.53,28/5/2024,6:59:30,490
VRKYUM99VS653879,fiat,37752.5,29/5/2024,2:05:35,490
GFHGQ0B4T0162529,crypto,28266.75,7/6/2024,5:29:07,490
NXKRVIGOLN603496,crypto,58257.86,7/6/2024,10:12:33,490
HRBC8C39JL550116,crypto,65551.09,15/6/2024,18:45:25,490
00IHJOUV9F666953,fiat,34043.19,23/6/2024,6:48:38,490
